battle,reward
Light Side 5-B (Hard),Mk 6 BlasTech Weapon Mod Prototype
Light Side 5-B (Hard),Mk 3 TaggeCo Holo Lens Prototype
Light Side 5-C (Hard),Jedi Knight Anakin
Light Side 5-C (Hard),Mk 4 SoroSuub Keypad Salvage
Light Side 5-C (Hard),Mk 1 Carbanti Sensor Array Prototype Salvage
Light Side 5-C (Hard),Mk 2 Arakyd Droid Caller
Light Side 5-C (Hard),Mk 2 Fabritech Data Pad
Light Side 5-D (Hard),Zaalbar
Light Side 5-D (Hard),Mk 8 BlasTech Weapon Mod Prototype Salvage
Light Side 5-D (Hard),Mk 5 Loronar Power Cell Salvage
Light Side 5-D (Hard),Mk 3 BlasTech Weapon Mod
Light Side 5-D (Hard),Mk 3 Neuro-Saav Electrobinoculars
Light Side 5-E (Hard),Clone Sergeant - Phase I
Light Side 5-E (Hard),Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage
Light Side 5-E (Hard),Mk 7 BAW Armor Mod Prototype Salvage
Light Side 5-E (Hard),Mk 1 Sienar Holo Projector
Light Side 5-E (Hard),Mk 1 Nubian Design Tech Prototype
Light Side 5-F (Hard),URoRRuR'R'R
Light Side 5-F (Hard),Mk 5 SoroSuub Keypad Salvage
Light Side 5-F (Hard),Mk 4 TaggeCo Holo Lens Salvage
Light Side 5-F (Hard),Mk 5 Fabritech Data Pad
Light Side 5-F (Hard),Mk 1 TaggeCo Holo Lens
Light Side 6-A (Hard),Juhani
Light Side 6-A (Hard),Mk 6 Nubian Security Scanner Prototype Salvage
Light Side 6-A (Hard),Mk 3 Sienar Holo Projector Salvage
Light Side 6-A (Hard),Mk 4 Chiewab Hypo Syringe Prototype Salvage
Light Side 6-A (Hard),Mk 6 Fabritech Data Pad Salvage
Light Side 6-B (Hard),Jawa
Light Side 6-B (Hard),Admiral Piett
Light Side 6-B (Hard),Resistance Hero Poe
Light Side 6-B (Hard),Mk 2 Zaltin Bacta Gel Prototype Salvage
Light Side 6-B (Hard),Mk 5 Nubian Design Tech Prototype Salvage
Light Side 6-B (Hard),Mk 1 Carbanti Sensor Array Prototype Salvage
Light Side 6-B (Hard),Mk 1 Athakam Medpac Salvage
Light Side 6-C (Hard),General Veers
Light Side 6-C (Hard),B-28 Extinction-class Bomber
Light Side 6-C (Hard),Mk 4 A/KT Stun Gun Salvage
Light Side 6-C (Hard),Mk 5 Chiewab Hypo Syringe Prototype Salvage
Light Side 6-C (Hard),Mk 2 Sienar Holo Projector Prototype Salvage
Light Side 6-C (Hard),Mk 4 BAW Armor Mod Salvage
Light Side 6-D (Hard),First Order TIE Pilot
Light Side 6-D (Hard),Mk 4 Arakyd Droid Caller Salvage
Light Side 6-D (Hard),Mk 6 BioTech Implant Prototype Salvage
Light Side 6-D (Hard),Mk 5 BAW Armor Mod Salvage
Light Side 6-D (Hard),Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage
Light Side 6-E (Hard),Poggle the Lesser
Light Side 6-E (Hard),IG-2000
Light Side 6-E (Hard),Mk 5 SoroSuub Keypad Salvage
Light Side 6-E (Hard),Mk 4 SoroSuub Keypad Salvage
Light Side 6-E (Hard),Mk 5 Neuro-Saav Electrobinoculars Salvage
Light Side 6-E (Hard),Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage
Light Side 7-A (Hard),Finn
Light Side 7-A (Hard),Mk 5 SoroSuub Keypad Salvage
Light Side 7-A (Hard),Mk 3 Sienar Holo Projector Salvage
Light Side 7-A (Hard),Mk 4 Chiewab Hypo Syringe Prototype Salvage
Light Side 7-A (Hard),Mk 7 BAW Armor Mod Prototype Salvage
Light Side 7-B (Hard),Poe Dameron
Light Side 7-B (Hard),Mk 3 Czerka Stun Cuffs Salvage
Light Side 7-B (Hard),Mk 7 BioTech Implant Prototype Salvage
Light Side 7-B (Hard),Mk 4 Nubian Security Scanner Prototype Salvage
Light Side 7-B (Hard),Mk 4 TaggeCo Holo Lens Salvage
Light Side 7-C (Hard),Ima-Gun Di
Light Side 7-C (Hard),BTL-B Y-wing Starfighter
Light Side 7-C (Hard),Mk 6 Chiewab Hypo Syringe Salvage
Light Side 7-C (Hard),Mk 8 BlasTech Weapon Mod Prototype Salvage
Light Side 7-C (Hard),Mk 6 TaggeCo Holo Lens Prototype Salvage
Light Side 7-C (Hard),Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage
Light Side 7-D (Hard),Luke Skywalker (Farmboy)
Light Side 7-D (Hard),Mk 3 Carbanti Sensor Array Salvage
Light Side 7-D (Hard),Mk 4 Arakyd Droid Caller Salvage
Light Side 7-D (Hard),Mk 3 Chiewab Hypo Syringe Prototype Salvage
Light Side 7-D (Hard),Mk 5 Loronar Power Cell Salvage
Light Side 8-A (Hard),Mother Talzin
Light Side 8-A (Hard),Mk 8 BlasTech Weapon Mod Prototype Salvage
Light Side 8-A (Hard),Mk 4 CEC Fusion Furnace Prototype Salvage
Light Side 8-A (Hard),Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage
Light Side 8-A (Hard),Mk 1 Athakam Medpac Salvage
Light Side 8-B (Hard),Droideka
Light Side 8-B (Hard),Xanadu Blood
Light Side 8-B (Hard),Mk 2 Zaltin Bacta Gel Prototype Salvage
Light Side 8-B (Hard),Mk 6 Nubian Security Scanner Prototype Salvage
Light Side 8-B (Hard),Mk 4 TaggeCo Holo Lens Salvage
Light Side 8-B (Hard),Mk 4 Nubian Security Scanner Prototype Salvage
Light Side 8-C (Hard),Snowtrooper
Light Side 8-C (Hard),Mk 6 Chiewab Hypo Syringe Salvage
Light Side 8-C (Hard),Mk 3 Carbanti Sensor Array Salvage
Light Side 8-C (Hard),Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage
Light Side 8-C (Hard),Mk 1 Carbanti Sensor Array Prototype Salvage
Light Side 8-D (Hard),Jango Fett
Light Side 8-D (Hard),Hound's Tooth
Light Side 8-D (Hard),Mk 4 SoroSuub Keypad Salvage
Light Side 8-D (Hard),Mk 3 Czerka Stun Cuffs Salvage
Light Side 8-D (Hard),Mk 10 BlasTech Weapon Mod Salvage
Light Side 8-D (Hard),Mk 7 BlasTech Weapon Mod Prototype Salvage
Light Side 9-A (Hard),Darth Sion
Light Side 9-A (Hard),Kylo Ren's Command Shuttle
Light Side 9-A (Hard),Mk 4 SoroSuub Keypad Salvage
Light Side 9-A (Hard),Mk 7 Merr-Sonn Shield Generator Salvage
Light Side 9-A (Hard),Mk 10 BlasTech Weapon Mod Component
Light Side 9-A (Hard),Mk 7 BlasTech Weapon Mod Prototype Salvage
Light Side 9-B (Hard),Shoretrooper
Light Side 9-B (Hard),TIE Reaper
Light Side 9-B (Hard),Mk 8 BlasTech Weapon Mod Prototype Salvage
Light Side 9-B (Hard),Mk 8 Neuro-Saav Electrobinoculars Salvage
Light Side 9-B (Hard),Mk 9 Neuro-Saav Electrobinoculars Salvage
Light Side 9-B (Hard),Mk 4 Nubian Security Scanner Prototype Salvage
Light Side 9-C (Hard),Baze Malbus
Light Side 9-C (Hard),Mk 8 BioTech Implant Salvage
Light Side 9-C (Hard),Mk 9 Fabritech Data Pad Component
Light Side 9-C (Hard),Mk 6 Nubian Security Scanner Prototype Salvage
Light Side 9-C (Hard),Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage
Light Side 9-D (Hard),Director Krennic
Light Side 9-D (Hard),Geoosian Soldier's Starfighter
Light Side 9-D (Hard),Mk 5 Athakam Medpac Salvage
Light Side 9-D (Hard),Mk 2 Zaltin Bacta Gel Prototype Salvage
Light Side 9-D (Hard),Mk 5 Merr-Sonn Thermal Detonator Prototype Salvage
Light Side 9-D (Hard),Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage
Dark Side 1-A (Normal),Mk 2 TaggeCo Holo Lens
Dark Side 1-A (Normal),Mk 2 CEC Fusion Furnace
Dark Side 1-B (Normal),Mk 3 Loronar Power Cell
Dark Side 1-B (Normal),Mk 1 Nubian Security Scanner
Dark Side 1-C (Normal),Mk 5 BioTech Implant Prototype
Dark Side 1-C (Normal),Mk 1 SoroSuub Keypad
Dark Side 1-D (Normal),Mk 3 BioTech Implant
Dark Side 1-D (Normal),Mk 1 BlasTech Weapon Mod
Dark Side 1-E (Normal),Mk 3 BAW Armor Mod
Dark Side 1-E (Normal),Mk 1 Nubian Design Tech Prototype
Dark Side 1-F (Normal),Mk 2 SoroSuub Keypad Prototype
Dark Side 1-F (Normal),Mk 2 BlasTech Weapon Mod
Dark Side 2-A (Normal),Mk 6 Loronar Power Cell Salvage
Dark Side 2-A (Normal),Mk 2 CEC Fusion Furnace
Dark Side 2-B (Normal),Mk 5 BlasTech Weapon Mod Prototype
Dark Side 2-B (Normal),Mk 2 BlasTech Weapon Mod
Dark Side 2-C (Normal),Mk 4 BAW Armor Mod Salvage
Dark Side 2-C (Normal),Mk 4 Loronar Power Cell Prototype
Dark Side 2-C (Normal),Mk 1 BAW Armor Mod
Dark Side 2-D (Normal),Mk 2 Chedak Comlink Prototype
Dark Side 2-D (Normal),Mk 1 Arakyd Droid Caller
Dark Side 2-E (Normal),Mk 5 Loronar Power Cell Salvage
Dark Side 2-E (Normal),Mk 4 BioTech Implant Prototype
Dark Side 2-F (Normal),Mk 4 Fabritech Data Pad Prototype
Dark Side 2-F (Normal),Mk 3 BioTech Implant
Dark Side 2-G (Normal),Mk 3 Arakyd Droid Caller Salvage
Dark Side 2-G (Normal),Mk 2 Nubian Security Scanner Prototype
Dark Side 2-H (Normal),Mk 2 Merr-Sonn Shield Generator
Dark Side 2-H (Normal),Mk 4 BlasTech Weapon Mod Prototype
Dark Side 2-I (Normal),Mk 1 Chedak Comlink Salvage
Dark Side 2-I (Normal),Mk 1 A/KT Stun Gun
Dark Side 3-A (Normal),Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage
Dark Side 3-A (Normal),Mk 1 Czerka Stun Cuffs
Dark Side 3-B (Normal),Mk 6 Fabritech Data Pad Salvage
Dark Side 3-B (Normal),Mk 2 SoroSuub Keypad Prototype
Dark Side 3-C (Normal),Mk 4 Nubian Security Scanner Prototype Salvage
Dark Side 3-C (Normal),Mk 2 BAW Armor Mod Prototype
Dark Side 3-D (Normal),Mk 1 Carbanti Sensor Array Prototype Salvage
Dark Side 3-D (Normal),Mk 4 Fabritech Data Pad Prototype
Dark Side 3-E (Normal),Mk 4 Chiewab Hypo Syringe Prototype Salvage
Dark Side 3-E (Normal),Mk 2 Arakyd Droid Caller
Dark Side 3-F (Normal),Mk 4 BAW Armor Mod Salvage
Dark Side 3-F (Normal),Mk 2 CEC Fusion Furnace
Dark Side 3-G (Normal),Mk 5 TaggeCo Holo Lens Prototype Salvage
Dark Side 3-G (Normal),Mk 2 TaggeCo Holo Lens
Dark Side 3-H (Normal),Mk 2 Sienar Holo Projector Prototype Salvage
Dark Side 3-H (Normal),Mk 1 Chiewab Hypo Syringe Prototype
Dark Side 3-I (Normal),Mk 3 Chiewab Hypo Syringe Prototype Salvage
Dark Side 3-I (Normal),Mk 3 Loronar Power Cell
Dark Side 4-A (Normal),Mk 1 Zaltin Bacta Gel Prototype Salvage
Dark Side 4-A (Normal),Mk 3 BioTech Implant
Dark Side 4-B (Normal),Mk 5 Loronar Power Cell Salvage
Dark Side 4-B (Normal),Mk 2 Chiewab Hypo Syringe
Dark Side 4-C (Normal),Mk 6 TaggeCo Holo Lens Prototype Salvage
Dark Side 4-C (Normal),Mk 2 BlasTech Weapon Mod
Dark Side 4-D (Normal),Mk 6 Fabritech Data Pad Salvage
Dark Side 4-D (Normal),Mk 2 Neuro-Saav Electrobinoculars Prototype
Dark Side 4-E (Normal),Mk 7 BlasTech Weapon Mod Prototype Salvage
Dark Side 4-E (Normal),Mk 4 BioTech Implant Prototype
Dark Side 4-F (Normal),Mk 7 BAW Armor Mod Prototype Salvage
Dark Side 4-F (Normal),Mk 1 TaggeCo Holo Lens
Dark Side 4-G (Normal),Mk 4 Nubian Security Scanner Prototype Salvage
Dark Side 4-G (Normal),Mk 1 CEC Fusion Furnace
Dark Side 4-H (Normal),Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage
Dark Side 4-H (Normal),Mk 1 Merr-Sonn Shield Generator
Dark Side 4-I (Normal),Mk 1 Carbanti Sensor Array Prototype Salvage
Dark Side 4-I (Normal),Mk 2 Merr-Sonn Shield Generator
Dark Side 4-J (Normal),Mk 7 BAW Armor Mod Prototype Salvage
Dark Side 4-J (Normal),Mk 1 Fabritech Data Pad
Dark Side 4-K (Normal),Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage
Dark Side 4-K (Normal),Mk 1 Neuro-Saav Electrobinoculars
Dark Side 4-L (Normal),Mk 6 TaggeCo Holo Lens Prototype Salvage
Dark Side 4-L (Normal),Mk 1 Loronar Power Cell
Dark Side 5-A (Normal),Mk 5 Nubian Security Scanner Prototype Salvage
Dark Side 5-A (Normal),Mk 3 BAW Armor Mod
Dark Side 5-B (Normal),Mk 3 Chiewab Hypo Syringe Prototype Salvage
Dark Side 5-B (Normal),Mk 4 Fabritech Data Pad Prototype
Dark Side 5-C (Normal),Mk 7 BlasTech Weapon Mod Prototype Salvage
Dark Side 5-C (Normal),Mk 5 BlasTech Weapon Mod Prototype
Dark Side 5-C (Normal),Mk 1 BAW Armor Mod
Dark Side 5-D (Normal),Mk 4 CEC Fusion Furnace Prototype Salvage
Dark Side 5-D (Normal),Mk 1 Czerka Stun Cuffs
Dark Side 5-E (Normal),Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage
Dark Side 5-E (Normal),Mk 6 BlasTech Weapon Mod Prototype
Dark Side 5-F (Normal),Mk 5 Nubian Design Tech Prototype Salvage
Dark Side 5-F (Normal),Mk 4 Loronar Power Cell Prototype
Dark Side 5-G (Normal),Mk 5 TaggeCo Holo Lens Prototype Salvage
Dark Side 5-G (Normal),Mk 2 TaggeCo Holo Lens
Dark Side 5-G (Normal),Mk 1 Nubian Security Scanner
Dark Side 5-H (Normal),Mk 3 Arakyd Droid Caller Salvage
Dark Side 5-H (Normal),Mk 2 CEC Fusion Furnace
Dark Side 5-I (Normal),Mk 1 Zaltin Bacta Gel Prototype Salvage
Dark Side 5-I (Normal),Mk 1 SoroSuub Keypad
Dark Side 5-J (Normal),Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage
Dark Side 5-J (Normal),Mk 4 BlasTech Weapon Mod Prototype
Dark Side 5-K (Normal),Mk 4 Arakyd Droid Caller Salvage
Dark Side 5-K (Normal),Mk 5 BioTech Implant Prototype
Dark Side 5-L (Normal),Mk 6 BioTech Implant Prototype Salvage
Dark Side 5-L (Normal),Mk 2 Chedak Comlink Prototype
Dark Side 6-A (Normal),Mk 5 Nubian Security Scanner Prototype Salvage
Dark Side 6-A (Normal),Mk 1 Carbanti Sensor Array Prototype Salvage
Dark Side 6-A (Normal),Mk 1 Merr-Sonn Shield Generator
Dark Side 6-B (Normal),Mk 6 TaggeCo Holo Lens Prototype Salvage
Dark Side 6-B (Normal),Mk 3 Loronar Power Cell
Dark Side 6-B (Normal),Mk 1 Loronar Power Cell
Dark Side 6-C (Normal),Mk 4 SoroSuub Keypad Salvage
Dark Side 6-C (Normal),Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage
Dark Side 6-C (Normal),Mk 1 Fabritech Data Pad
Dark Side 6-D (Normal),Mk 2 Zaltin Bacta Gel Prototype Salvage
Dark Side 6-D (Normal),Mk 2 SoroSuub Keypad Prototype
Dark Side 6-D (Normal),Mk 2 Nubian Security Scanner Prototype
Dark Side 6-E (Normal),Mk 1 Zaltin Bacta Gel Prototype Salvage
Dark Side 6-E (Normal),Mk 6 Fabritech Data Pad Salvage
Dark Side 6-E (Normal),Mk 2 BlasTech Weapon Mod
Dark Side 6-F (Normal),Mk 4 A/KT Stun Gun Salvage
Dark Side 6-F (Normal),Mk 3 BAW Armor Mod
Dark Side 6-F (Normal),Mk 1 Arakyd Droid Caller
Dark Side 6-G (Normal),Mk 3 Carbanti Sensor Array Salvage
Dark Side 6-G (Normal),Mk 6 Loronar Power Cell Salvage
Dark Side 6-G (Normal),Mk 1 BlasTech Weapon Mod
Dark Side 6-H (Normal),Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage
Dark Side 6-H (Normal),Mk 2 Chiewab Hypo Syringe
Dark Side 6-H (Normal),Mk 1 Merr-Sonn Shield Generator
Dark Side 6-I (Normal),Mk 5 Nubian Security Scanner Prototype Salvage
Dark Side 6-I (Normal),Mk 1 Chedak Comlink Salvage
Dark Side 6-I (Normal),Mk 2 Neuro-Saav Electrobinoculars Prototype
Dark Side 6-J (Normal),Mk 3 Chedak Comlink Prototype Salvage
Dark Side 6-J (Normal),Mk 4 Loronar Power Cell Prototype
Dark Side 6-J (Normal),Mk 1 Chiewab Hypo Syringe Prototype
Dark Side 7-A (Normal),Mk 7 BioTech Implant Prototype Salvage
Dark Side 7-A (Normal),Mk 2 Sienar Holo Projector Prototype Salvage
Dark Side 7-A (Normal),Mk 5 BlasTech Weapon Mod Prototype
Dark Side 7-B (Normal),Mk 4 Chedak Comlink Prototype Salvage
Dark Side 7-B (Normal),Mk 5 TaggeCo Holo Lens Prototype Salvage
Dark Side 7-B (Normal),Mk 3 Loronar Power Cell
Dark Side 7-C (Normal),Mk 4 Carbanti Sensor Array Prototype Salvage
Dark Side 7-C (Normal),Mk 1 Zaltin Bacta Gel Prototype Salvage
Dark Side 7-C (Normal),Mk 3 BAW Armor Mod
Dark Side 7-D (Normal),Mk 4 CEC Fusion Furnace Prototype Salvage
Dark Side 7-D (Normal),Mk 3 Arakyd Droid Caller Salvage
Dark Side 7-D (Normal),Mk 5 BioTech Implant Prototype
Dark Side 7-E (Normal),Mk 5 A/KT Stun Gun Prototype Salvage
Dark Side 7-E (Normal),Mk 3 Chiewab Hypo Syringe Prototype Salvage
Dark Side 7-E (Normal),Mk 2 SoroSuub Keypad Prototype
Dark Side 7-F (Normal),Mk 5 Merr-Sonn Thermal Detonator Prototype Salvage
Dark Side 7-F (Normal),Mk 7 BlasTech Weapon Mod Prototype Salvage
Dark Side 7-F (Normal),Mk 2 Merr-Sonn Shield Generator
Dark Side 7-G (Normal),Mk 4 Arakyd Droid Caller Salvage
Dark Side 7-G (Normal),Mk 4 BAW Armor Mod Salvage
Dark Side 7-G (Normal),Mk 4 BlasTech Weapon Mod Prototype
Dark Side 7-H (Normal),Mk 5 Chiewab Hypo Syringe Prototype Salvage
Dark Side 7-H (Normal),Mk 1 Chedak Comlink Salvage
Dark Side 7-H (Normal),Mk 1 Czerka Stun Cuffs
Dark Side 8-A (Normal),Mk 9 Kyrotech Battle Computer Prototype Salvage
Dark Side 8-A (Normal),Mk 3 Chedak Comlink Prototype Salvage
Dark Side 8-A (Normal),Mk 6 Loronar Power Cell Salvage
Dark Side 8-A (Normal),Mk 1 Nubian Design Tech Prototype
Dark Side 8-B (Normal),Mk 5 A/KT Stun Gun Prototype Salvage
Dark Side 8-B (Normal),Mk 7 BAW Armor Mod Prototype Salvage
Dark Side 8-B (Normal),Mk 4 Loronar Power Cell Prototype
Dark Side 8-C (Normal),Mk 3 Czerka Stun Cuffs Salvage
Dark Side 8-C (Normal),Mk 1 Carbanti Sensor Array Prototype Salvage
Dark Side 8-C (Normal),Mk 2 Arakyd Droid Caller
Dark Side 8-D (Normal),Mk 4 Chedak Comlink Prototype Salvage
Dark Side 8-D (Normal),Mk 4 BAW Armor Mod Salvage
Dark Side 8-D (Normal),Mk 2 BlasTech Weapon Mod
Dark Side 8-E (Normal),Injector Head Salvage
Dark Side 8-E (Normal),Mk 4 Carbanti Sensor Array Prototype Salvage
Dark Side 8-E (Normal),Mk 3 Arakyd Droid Caller Salvage
Dark Side 8-E (Normal),Mk 1 SoroSuub Keypad
Dark Side 8-F (Normal),Mk 5 Merr-Sonn Thermal Detonator Prototype Salvage
Dark Side 8-F (Normal),Mk 5 Loronar Power Cell Salvage
Dark Side 8-F (Normal),Mk 3 BioTech Implant
Dark Side 8-G (Normal),Mk 5 Nubian Design Tech Prototype Salvage
Dark Side 8-G (Normal),Mk 5 TaggeCo Holo Lens Prototype Salvage
Dark Side 8-G (Normal),Mk 2 CEC Fusion Furnace
Dark Side 8-H (Normal),Mk 3 Sienar Holo Projector Salvage
Dark Side 8-H (Normal),Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage
Dark Side 8-H (Normal),Mk 4 BioTech Implant Prototype
Dark Side 9-A (Normal),Mk 12 ArmaTek Wrist Band Prototype Salvage
Dark Side 9-A (Normal),Mk 1 Carbanti Sensor Array Prototype Salvage
Dark Side 9-A (Normal),Mk 4 BAW Armor Mod Salvage
Dark Side 9-A (Normal),Mk 10 BlasTech Weapon Mod Salvage
Dark Side 9-A (Normal),Mk 4 BlasTech Weapon Mod Prototype
Dark Side 9-B (Normal),Mk 8 Neuro-Saav Electrobinoculars Component
Dark Side 9-B (Normal),Mk 5 TaggeCo Holo Lens Prototype Salvage
Dark Side 9-B (Normal),Mk 3 Arakyd Droid Caller Salvage
Dark Side 9-B (Normal),Mk 4 BlasTech Weapon Mod Prototype
Dark Side 9-C (Normal),Mk 12 ArmaTek Cybernetics Prototype Salvage
Dark Side 9-C (Normal),Mk 10 Neuro-Saav Electrobinoculars Salvage
Dark Side 9-C (Normal),Mk 4 Zaltin Bacta Gel Salvage
Dark Side 9-C (Normal),Mk 6 Loronar Power Cell Salvage
Dark Side 9-C (Normal),Mk 7 BlasTech Weapon Mod Prototype Salvage
Dark Side 9-C (Normal),Mk 4 BioTech Implant Prototype
Dark Side 9-D (Normal),Mk 12 ArmaTek Multi-tool Prototype Salvage
Dark Side 9-D (Normal),Mk 9 Fabritech Data Pad Salvage
Dark Side 9-D (Normal),Mk 9 BioTech Implant Salvage
Dark Side 9-D (Normal),Mk 1 Chedak Comlink Salvage
Dark Side 9-D (Normal),Mk 2 Sienar Holo Projector Prototype Salvage
Dark Side 9-D (Normal),Mk 4 Loronar Power Cell Prototype
