battle,reward
Dark Side 9-E (Normal),Mk 8 BioTech Implant Component
Dark Side 9-E (Normal),Mk 8 Nubian Design Tech Salvage
Dark Side 9-E (Normal),Mk 7 BAW Armor Mod Prototype Salvage
Dark Side 9-E (Normal),Mk 6 Fabritech Data Pad Salvage
Dark Side 9-E (Normal),Mk 3 BioTech Implant
Dark Side 9-F (Normal),Mk 5 Athakam Medpac Component
Dark Side 9-F (Normal),Mk 6 Carbanti Sensor Array Salvage
Dark Side 9-F (Normal),Mk 3 Chiewab Hypo Syringe Prototype Salvage
Dark Side 9-F (Normal),Mk 1 Zaltin Bacta Gel Prototype Salvage
Dark Side 9-F (Normal),Mk 5 BlasTech Weapon Mod Prototype
Dark Side 9-G (Normal),Mk 7 Merr-Sonn Thermal Detonator Salvage
Dark Side 9-G (Normal),Mk 10 Neuro-Saav Electrobinoculars Salvage
Dark Side 9-G (Normal),Mk 5 BioTech Implant Prototype
Dark Side 9-G (Normal),Mk 1 Carbanti Sensor Array Prototype Salvage
Dark Side 9-G (Normal),Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage
Dark Side 9-H (Normal),Mk 9 Fabritech Data Pad Salvage
Dark Side 9-H (Normal),Mk 7 CEC Fusion Furnace Salvage
Dark Side 9-H (Normal),Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage
Dark Side 9-H (Normal),Mk 5 TaggeCo Holo Lens Prototype Salvage
Dark Side 9-H (Normal),Mk 2 Merr-Sonn Shield Generator
Dark Side 1-A (Hard),Sabine Wren
Dark Side 1-A (Hard),Mk 2 CEC Fusion Furnace
Dark Side 1-A (Hard),Mk 1 BlasTech Weapon Mod
Dark Side 1-A (Hard),Mk 1 Nubian Security Scanner
Dark Side 1-B (Hard),Clone Sergeant - Phase I
Dark Side 1-B (Hard),Mk 3 Loronar Power Cell
Dark Side 1-B (Hard),Mk 2 TaggeCo Holo Lens
Dark Side 1-B (Hard),Mk 2 BlasTech Weapon Mod
Dark Side 1-C (Hard),Count Dooku
Dark Side 1-C (Hard),Mk 5 BioTech Implant Prototype
Dark Side 1-C (Hard),Mk 3 BioTech Implant
Dark Side 1-C (Hard),Mk 1 SoroSuub Keypad
Dark Side 1-D (Hard),Jedi Consular
Dark Side 1-D (Hard),Mk 3 BAW Armor Mod
Dark Side 1-D (Hard),Mk 1 Nubian Design Tech Prototype
Dark Side 1-D (Hard),Mk 2 SoroSuub Keypad Prototype
Dark Side 2-A (Hard),First Order Stormtrooper
Dark Side 2-A (Hard),Mk 2 Chedak Comlink Prototype
Dark Side 2-A (Hard),Mk 2 CEC Fusion Furnace
Dark Side 2-A (Hard),Mk 1 Arakyd Droid Caller
Dark Side 2-B (Hard),Boba Fett
Dark Side 2-B (Hard),Mk 6 Loronar Power Cell Salvage
Dark Side 2-B (Hard),Mk 5 BlasTech Weapon Mod Prototype
Dark Side 2-B (Hard),Mk 1 Neuro-Saav Electrobinoculars
Dark Side 2-C (Hard),Clone Wars Chewbacca
Dark Side 2-C (Hard),Mk 4 BAW Armor Mod Salvage
Dark Side 2-C (Hard),Mk 4 Loronar Power Cell Prototype
Dark Side 2-C (Hard),Mk 2 BlasTech Weapon Mod
Dark Side 2-D (Hard),"CT-5555 ""Fives"""
Dark Side 2-D (Hard),Mk 5 Loronar Power Cell Salvage
Dark Side 2-D (Hard),Mk 4 Fabritech Data Pad Prototype
Dark Side 2-D (Hard),Mk 3 BioTech Implant
Dark Side 2-E (Hard),Luminara Unduli
Dark Side 2-E (Hard),Mk 3 Arakyd Droid Caller Salvage
Dark Side 2-E (Hard),Mk 4 BlasTech Weapon Mod Prototype
Dark Side 2-E (Hard),Mk 4 BioTech Implant Prototype
Dark Side 2-F (Hard),IG-86 Sentinel Droid
Dark Side 2-F (Hard),Mk 1 Chedak Comlink Salvage
Dark Side 2-F (Hard),Mk 2 Chiewab Hypo Syringe
Dark Side 2-F (Hard),Mk 2 Merr-Sonn Shield Generator
Dark Side 2-F (Hard),Mk 2 Nubian Security Scanner Prototype
Dark Side 3-A (Hard),Range Trooper
Dark Side 3-A (Hard),Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage
Dark Side 3-A (Hard),Mk 1 Czerka Stun Cuffs
Dark Side 3-A (Hard),Mk 2 BAW Armor Mod Prototype
Dark Side 3-B (Hard),Hoth Rebel Soldier
Dark Side 3-B (Hard),Mk 6 Fabritech Data Pad Salvage
Dark Side 3-B (Hard),Mk 2 SoroSuub Keypad Prototype
Dark Side 3-B (Hard),Mk 2 BlasTech Weapon Mod
Dark Side 3-C (Hard),Jedi Consular
Dark Side 3-C (Hard),Mk 4 Nubian Security Scanner Prototype Salvage
Dark Side 3-C (Hard),Mk 3 BAW Armor Mod
Dark Side 3-C (Hard),Mk 2 Arakyd Droid Caller
Dark Side 3-D (Hard),Teebo
Dark Side 3-D (Hard),Mk 4 Chiewab Hypo Syringe Prototype Salvage
Dark Side 3-D (Hard),Mk 1 Chedak Comlink Salvage
Dark Side 3-D (Hard),Mk 2 CEC Fusion Furnace
Dark Side 3-E (Hard),Clone Sergeant - Phase I
Dark Side 3-E (Hard),Mk 5 TaggeCo Holo Lens Prototype Salvage
Dark Side 3-E (Hard),Mk 4 BAW Armor Mod Salvage
Dark Side 3-E (Hard),Mk 2 TaggeCo Holo Lens
Dark Side 3-F (Hard),Jedi Knight Guardian
Dark Side 3-F (Hard),Mk 3 Chiewab Hypo Syringe Prototype Salvage
Dark Side 3-F (Hard),Mk 2 Sienar Holo Projector Prototype Salvage
Dark Side 3-F (Hard),Mk 3 Loronar Power Cell
Dark Side 3-F (Hard),Mk 1 Chiewab Hypo Syringe Prototype
Dark Side 4-A (Hard),Biggs Darklighter
Dark Side 4-A (Hard),Mk 1 Zaltin Bacta Gel Prototype Salvage
Dark Side 4-A (Hard),Mk 1 Carbanti Sensor Array Prototype Salvage
Dark Side 4-A (Hard),Mk 2 Chiewab Hypo Syringe
Dark Side 4-A (Hard),Mk 3 BioTech Implant
Dark Side 4-B (Hard),Old Daka
Dark Side 4-B (Hard),Mk 6 TaggeCo Holo Lens Prototype Salvage
Dark Side 4-B (Hard),Mk 6 Fabritech Data Pad Salvage
Dark Side 4-B (Hard),Mk 2 BlasTech Weapon Mod
Dark Side 4-B (Hard),Mk 2 Neuro-Saav Electrobinoculars Prototype
Dark Side 4-C (Hard),Ahsoka Tano
Dark Side 4-C (Hard),Mk 7 BAW Armor Mod Prototype Salvage
Dark Side 4-C (Hard),Mk 7 BlasTech Weapon Mod Prototype Salvage
Dark Side 4-C (Hard),Mk 4 BioTech Implant Prototype
Dark Side 4-C (Hard),Mk 1 TaggeCo Holo Lens
Dark Side 4-D (Hard),Vandor Chewbacca
Dark Side 4-D (Hard),Mk 4 Nubian Security Scanner Prototype Salvage
Dark Side 4-D (Hard),Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage
Dark Side 4-D (Hard),Mk 1 Merr-Sonn Shield Generator
Dark Side 4-D (Hard),Mk 1 CEC Fusion Furnace
Dark Side 4-E (Hard),Boba Fett
Dark Side 4-E (Hard),Mk 7 BAW Armor Mod Prototype Salvage
Dark Side 4-E (Hard),Mk 1 Carbanti Sensor Array Prototype Salvage
Dark Side 4-E (Hard),Mk 2 Merr-Sonn Shield Generator
Dark Side 4-E (Hard),Mk 1 Fabritech Data Pad
Dark Side 4-F (Hard),Jawa
Dark Side 4-F (Hard),Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage
Dark Side 4-F (Hard),Mk 6 TaggeCo Holo Lens Prototype Salvage
Dark Side 4-F (Hard),Mk 1 Neuro-Saav Electrobinoculars
Dark Side 4-F (Hard),Mk 1 Loronar Power Cell
Dark Side 5-A (Hard),Ima-Gun Di
Dark Side 5-A (Hard),Mk 5 Nubian Security Scanner Prototype Salvage
Dark Side 5-A (Hard),Mk 4 Fabritech Data Pad Prototype
Dark Side 5-A (Hard),Mk 4 BAW Armor Mod Salvage
Dark Side 5-A (Hard),Mk 3 Chiewab Hypo Syringe Prototype Salvage
Dark Side 5-B (Hard),Bastila Shan
Dark Side 5-B (Hard),Mk 4 CEC Fusion Furnace Prototype Salvage
Dark Side 5-B (Hard),Mk 3 Arakyd Droid Caller Salvage
Dark Side 5-B (Hard),Mk 7 BlasTech Weapon Mod Prototype Salvage
Dark Side 5-B (Hard),Mk 5 BlasTech Weapon Mod Prototype
Dark Side 5-C (Hard),Barriss Offee
Dark Side 5-C (Hard),Mk 5 Nubian Design Tech Prototype Salvage
Dark Side 5-C (Hard),Mk 5 Loronar Power Cell Salvage
Dark Side 5-C (Hard),Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage
Dark Side 5-C (Hard),Mk 6 BlasTech Weapon Mod Prototype
Dark Side 5-D (Hard),Rey (Scavenger)
Dark Side 5-D (Hard),Rey's Millennium Falcon
Dark Side 5-D (Hard),Mk 1 Carbanti Sensor Array Prototype Salvage
Dark Side 5-D (Hard),Mk 5 TaggeCo Holo Lens Prototype Salvage
Dark Side 5-D (Hard),Mk 2 TaggeCo Holo Lens
Dark Side 5-D (Hard),Mk 2 CEC Fusion Furnace
Dark Side 5-E (Hard),Barriss Offee
Dark Side 5-E (Hard),Mk 1 Zaltin Bacta Gel Prototype Salvage
Dark Side 5-E (Hard),Mk 1 Carbanti Sensor Array Prototype Salvage
Dark Side 5-E (Hard),Mk 4 BlasTech Weapon Mod Prototype
Dark Side 5-E (Hard),Mk 2 TaggeCo Holo Lens
Dark Side 5-F (Hard),Royal Guard
Dark Side 5-F (Hard),Mk 6 BioTech Implant Prototype Salvage
Dark Side 5-F (Hard),Mk 4 Arakyd Droid Caller Salvage
Dark Side 5-F (Hard),Mk 5 BioTech Implant Prototype
Dark Side 5-F (Hard),Mk 2 Chedak Comlink Prototype
Dark Side 6-A (Hard),Hoth Rebel Scout
Dark Side 6-A (Hard),Mk 5 Nubian Security Scanner Prototype Salvage
Dark Side 6-A (Hard),Mk 1 Carbanti Sensor Array Prototype Salvage
Dark Side 6-A (Hard),Mk 6 TaggeCo Holo Lens Prototype Salvage
Dark Side 6-A (Hard),Mk 3 Loronar Power Cell
Dark Side 6-B (Hard),First Order TIE Pilot
Dark Side 6-B (Hard),Mk 2 Zaltin Bacta Gel Prototype Salvage
Dark Side 6-B (Hard),Mk 4 SoroSuub Keypad Salvage
Dark Side 6-B (Hard),Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage
Dark Side 6-B (Hard),Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage
Dark Side 6-C (Hard),Tusken Raider
Dark Side 6-C (Hard),Mk 4 A/KT Stun Gun Salvage
Dark Side 6-C (Hard),Mk 6 Fabritech Data Pad Salvage
Dark Side 6-C (Hard),Mk 1 Zaltin Bacta Gel Prototype Salvage
Dark Side 6-C (Hard),Mk 3 BAW Armor Mod
Dark Side 6-D (Hard),Jolee Bindo
Dark Side 6-D (Hard),Mk 3 Carbanti Sensor Array Salvage
Dark Side 6-D (Hard),Mk 6 Loronar Power Cell Salvage
Dark Side 6-D (Hard),Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage
Dark Side 6-D (Hard),Mk 2 Chiewab Hypo Syringe
Dark Side 6-E (Hard),IG-100 MagnaGuard
Dark Side 6-E (Hard),Mk 3 Chedak Comlink Prototype Salvage
Dark Side 6-E (Hard),Mk 5 Nubian Security Scanner Prototype Salvage
Dark Side 6-E (Hard),Mk 1 Chedak Comlink Salvage
Dark Side 6-E (Hard),Mk 4 Loronar Power Cell Prototype
Dark Side 7-A (Hard),Bastila Shan (Fallen)
Dark Side 7-A (Hard),Mk 4 Chedak Comlink Prototype Salvage
Dark Side 7-A (Hard),Mk 7 BioTech Implant Prototype Salvage
Dark Side 7-A (Hard),Mk 2 Sienar Holo Projector Prototype Salvage
Dark Side 7-A (Hard),Mk 5 TaggeCo Holo Lens Prototype Salvage
Dark Side 7-B (Hard),Visas Marr
Dark Side 7-B (Hard),Mk 4 Carbanti Sensor Array Prototype Salvage
Dark Side 7-B (Hard),Mk 4 CEC Fusion Furnace Prototype Salvage
Dark Side 7-B (Hard),Mk 1 Zaltin Bacta Gel Prototype Salvage
Dark Side 7-B (Hard),Mk 3 Arakyd Droid Caller Salvage
Dark Side 7-C (Hard),Amilyn Holdo
Dark Side 7-C (Hard),Mk 5 Merr-Sonn Thermal Detonator Prototype Salvage
Dark Side 7-C (Hard),Mk 5 A/KT Stun Gun Prototype Salvage
Dark Side 7-C (Hard),Mk 7 BlasTech Weapon Mod Prototype Salvage
Dark Side 7-C (Hard),Mk 3 Chiewab Hypo Syringe Prototype Salvage
Dark Side 7-D (Hard),Emperor's Shuttle
Dark Side 7-D (Hard),Mk 5 Chiewab Hypo Syringe Prototype Salvage
Dark Side 7-D (Hard),Mk 4 Arakyd Droid Caller Salvage
Dark Side 7-D (Hard),Mk 1 Chedak Comlink Salvage
Dark Side 7-D (Hard),Mk 4 BAW Armor Mod Salvage
Dark Side 8-A (Hard),Wicket
Dark Side 8-A (Hard),Mk 5 A/KT Stun Gun Prototype Salvage
Dark Side 8-A (Hard),Mk 3 Chedak Comlink Prototype Salvage
Dark Side 8-A (Hard),Mk 7 BAW Armor Mod Prototype Salvage
Dark Side 8-A (Hard),Mk 6 Loronar Power Cell Salvage
Dark Side 8-B (Hard),Jedi Consular's Starfighter
Dark Side 8-B (Hard),Mk 4 Chedak Comlink Prototype Salvage
Dark Side 8-B (Hard),Mk 3 Czerka Stun Cuffs Salvage
Dark Side 8-B (Hard),Mk 1 Carbanti Sensor Array Prototype Salvage
Dark Side 8-B (Hard),Mk 4 BAW Armor Mod Salvage
Dark Side 8-C (Hard),Embo
Dark Side 8-C (Hard),Mk 5 Merr-Sonn Thermal Detonator Prototype Salvage
Dark Side 8-C (Hard),Mk 4 Carbanti Sensor Array Prototype Salvage
Dark Side 8-C (Hard),Mk 5 Loronar Power Cell Salvage
Dark Side 8-C (Hard),Mk 3 Arakyd Droid Caller Salvage
Dark Side 8-D (Hard),Nightsister Zombie
Dark Side 8-D (Hard),Mk 5 Nubian Design Tech Prototype Salvage
Dark Side 8-D (Hard),Mk 3 Sienar Holo Projector Salvage
Dark Side 8-D (Hard),Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage
Dark Side 8-D (Hard),Mk 5 TaggeCo Holo Lens Prototype Salvage
Dark Side 9-A (Hard),Darth Nihilus
Dark Side 9-A (Hard),Mk 8 Neuro-Saav Electrobinoculars Component
Dark Side 9-A (Hard),Mk 4 Arakyd Droid Caller Salvage
Dark Side 9-A (Hard),Mk 7 BAW Armor Mod Prototype Salvage
Dark Side 9-A (Hard),Mk 10 BlasTech Weapon Mod Salvage
Dark Side 9-B (Hard),Bossk
Dark Side 9-B (Hard),Mk 9 Fabritech Data Pad Salvage
Dark Side 9-B (Hard),Mk 10 Neuro-Saav Electrobinoculars Salvage
Dark Side 9-B (Hard),Mk 5 Nubian Security Scanner Prototype Salvage
Dark Side 9-B (Hard),Mk 6 TaggeCo Holo Lens Prototype Salvage
Dark Side 9-C (Hard),Ghost
Dark Side 9-C (Hard),Mk 5 Athakam Medpac Component
Dark Side 9-C (Hard),Mk 8 BioTech Implant Component
Dark Side 9-C (Hard),Mk 4 CEC Fusion Furnace Prototype Salvage
Dark Side 9-C (Hard),Mk 1 Zaltin Bacta Gel Prototype Salvage
Dark Side 9-D (Hard),Phantom II
Dark Side 9-D (Hard),Mk 9 Fabritech Data Pad Salvage
Dark Side 9-D (Hard),Mk 5 Nubian Design Tech Prototype Salvage
Dark Side 9-D (Hard),Mk 10 Neuro-Saav Electrobinoculars Salvage
Dark Side 9-D (Hard),Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage
Cantina 1-A,Geonosian Soldier
Cantina 1-A,Ability Material Mk III
Cantina 1-A,Ability Material Mk II
Cantina 1-A,Ability Material Mk I
Cantina 1-B,Luke Skywalker (Farmboy)
Cantina 1-B,Ability Material Mk III
Cantina 1-B,Ability Material Mk II
Cantina 1-B,Ability Material Mk I
Cantina 1-C,Clone Wars Chewbacca
Cantina 1-C,Ability Material Mk III
Cantina 1-C,Ability Material Mk II
Cantina 1-C,Ability Material Mk I
Cantina 1-D,Scarif Rebel Pathfinder
Cantina 1-D,Ability Material Mk III
Cantina 1-D,Ability Material Mk II
Cantina 1-D,Ability Material Mk I
Cantina 1-E,Lando Calrissian
Cantina 1-E,Ability Material Mk III
Cantina 1-E,Ability Material Mk II
Cantina 1-E,Ability Material Mk I
Cantina 1-F,Hera Syndulla
Cantina 1-F,Ability Material Mk III
Cantina 1-F,Ability Material Mk II
Cantina 1-F,Ability Material Mk I
Cantina 1-G,Talia
Cantina 1-G,Ability Material Mk III
Cantina 1-G,Ability Material Mk II
Cantina 1-G,Ability Material Mk I
Cantina 2-A,Nightsister Acolyte
Cantina 2-A,Ability Material Mk III
Cantina 2-A,Ability Material Mk II
Cantina 2-A,Ability Material Mk I
Cantina 2-B,Ezra Bridger
Cantina 2-B,Ability Material Mk III
Cantina 2-B,Ability Material Mk II
Cantina 2-B,Ability Material Mk I
Cantina 2-C,Imperial Super Commando
Cantina 2-C,Ability Material Mk III
Cantina 2-C,Ability Material Mk II
Cantina 2-C,Ability Material Mk I
Cantina 2-D,Jawa
Cantina 2-D,Ability Material Mk III
Cantina 2-D,Ability Material Mk II
Cantina 2-D,Ability Material Mk I
Cantina 2-E,Gar Saxon
Cantina 2-E,Ability Material Mk III
Cantina 2-E,Ability Material Mk II
Cantina 2-E,Ability Material Mk I
Cantina 2-F,Obi-Wan Kenobi (Old Ben)
Cantina 2-F,Ability Material Mk III
Cantina 2-F,Ability Material Mk II
Cantina 2-F,Ability Material Mk I
Cantina 2-G,First Order Executioner
Cantina 2-G,Ability Material Mk III
Cantina 2-G,Ability Material Mk II
Cantina 2-G,Ability Material Mk I
Cantina 3-A,Jedi Consular
Cantina 3-A,Ability Material Mk III
Cantina 3-A,Ability Material Mk II
Cantina 3-A,Ability Material Mk I
Cantina 3-B,Qi'ra
Cantina 3-B,Ability Material Mk III
Cantina 3-B,Ability Material Mk II
Cantina 3-B,Ability Material Mk I
Cantina 3-C,IG-100 MagnaGuard
Cantina 3-C,Ability Material Mk III
Cantina 3-C,Ability Material Mk II
Cantina 3-C,Ability Material Mk I
Cantina 3-D,Paploo
Cantina 3-D,Ability Material Mk III
Cantina 3-D,Ability Material Mk II
Cantina 3-D,Ability Material Mk I
Cantina 3-E,Finn
Cantina 3-E,Ability Material Mk III
Cantina 3-E,Ability Material Mk II
Cantina 3-E,Ability Material Mk I
Cantina 3-F,Kylo Ren (Unmasked)
Cantina 3-F,TIE Silencer
Cantina 3-F,Ability Material Mk III
Cantina 3-F,Ability Material Mk II
Cantina 3-F,Ability Material Mk I
Cantina 3-G,Biggs Darklighter
Cantina 3-G,Ability Material Mk III
Cantina 3-G,Ability Material Mk II
Cantina 3-G,Ability Material Mk I
Cantina 4-A,Mace Windu
Cantina 4-A,Ability Material Mk III
Cantina 4-A,Ability Material Mk II
Cantina 4-A,Ability Material Mk I
Cantina 4-B,TIE Fighter Pilot
Cantina 4-B,Ability Material Mk III
Cantina 4-B,Ability Material Mk II
Cantina 4-B,Ability Material Mk I
Cantina 4-C,Kylo Ren
Cantina 4-C,Ability Material Mk III
Cantina 4-C,Ability Material Mk II
Cantina 4-C,Ability Material Mk I
Cantina 4-D,Geonosian Spy
Cantina 4-D,Ability Material Mk III
Cantina 4-D,Ability Material Mk II
Cantina 4-D,Ability Material Mk I
Cantina 4-E,IG-86 Sentinel Droid
Cantina 4-E,Ability Material Mk III
Cantina 4-E,Ability Material Mk II
Cantina 4-E,Ability Material Mk I
Cantina 4-F,Kit Fisto
Cantina 4-F,Ability Material Mk III
Cantina 4-F,Ability Material Mk II
Cantina 4-F,Ability Material Mk I
Cantina 4-G,Plo Koon
Cantina 4-G,Ability Material Mk III
Cantina 4-G,Ability Material Mk II
Cantina 4-G,Ability Material Mk I
Cantina 5-A,L3-37
Cantina 5-A,Ability Material Mk III
Cantina 5-A,Ability Material Mk II
Cantina 5-A,Ability Material Mk I
Cantina 5-B,Aayla Secura
Cantina 5-B,Ability Material Mk III
Cantina 5-B,Ability Material Mk II
Cantina 5-B,Ability Material Mk I
Cantina 5-C,Canderous Ordo
Cantina 5-C,Ability Material Mk III
Cantina 5-C,Ability Material Mk II
Cantina 5-C,Ability Material Mk I
Cantina 5-D,Chief Chirpa
Cantina 5-D,Ability Material Mk III
Cantina 5-D,Ability Material Mk II
Cantina 5-D,Ability Material Mk I
Cantina 5-E,Veteran Smuggler Han Solo
Cantina 5-E,Ability Material Mk III
Cantina 5-E,Ability Material Mk II
Cantina 5-E,Ability Material Mk I
Cantina 5-F,Veteran Smuggler Chewbacca
Cantina 5-F,Ability Material Mk III
Cantina 5-F,Ability Material Mk II
Cantina 5-F,Ability Material Mk I
Cantina 5-G,ARC Trooper
Cantina 5-G,Ability Material Mk III
Cantina 5-G,Ability Material Mk II
Cantina 5-G,Ability Material Mk I
Cantina 6-A,Barriss Offee
Cantina 6-A,Ability Material Mk III
Cantina 6-A,Ability Material Mk II
Cantina 6-A,Ability Material Mk I
Cantina 6-B,T3-M4
Cantina 6-B,Ability Material Mk III
Cantina 6-B,Ability Material Mk II
Cantina 6-B,Ability Material Mk I
Cantina 6-C,Sith Assassin
Cantina 6-C,Ability Material Mk III
Cantina 6-C,Ability Material Mk II
Cantina 6-C,Ability Material Mk I
Cantina 6-D,B2 Super Battle Drod
Cantina 6-D,Ability Material Mk III
Cantina 6-D,Ability Material Mk II
Cantina 6-D,Ability Material Mk I
Cantina 6-E,Sith Marauder
Cantina 6-E,Ability Material Mk III
Cantina 6-E,Ability Material Mk II
Cantina 6-E,Ability Material Mk I
Cantina 6-F,Wedge Antilles
Cantina 6-F,Ability Material Mk III
Cantina 6-F,Ability Material Mk II
Cantina 6-F,Ability Material Mk I
Cantina 6-G,Count Dooku
Cantina 6-G,Ability Material Mk III
