date,userID,level
2019-12-03,1,75
2019-12-03,2,39
2019-12-03,3,46
2019-12-04,1,75
2019-12-04,2,40
2019-12-04,3,47
2019-12-05,1,75
2019-12-05,2,42
2019-12-05,3,48
2019-12-06,1,75
2019-12-06,2,42
2019-12-06,3,48
2019-12-07,1,76
2019-12-07,2,43
2019-12-07,3,49
2019-12-08,1,76
2019-12-08,2,44
2019-12-08,3,49
2019-12-09,1,76
2019-12-09,2,45
2019-12-09,3,50
2019-12-10,1,76
2019-12-10,2,46
2019-12-10,3,51
2019-12-11,1,76
2019-12-11,2,46
2019-12-11,3,52
2019-12-12,1,76
2019-12-12,2,47
2019-12-12,3,52
2019-12-13,1,77
2019-12-13,2,48
2019-12-13,3,53
2019-12-14,1,77
2019-12-14,2,48
2019-12-14,3,53
2019-12-15,1,77
2019-12-15,2,49
2019-12-15,3,54
2019-12-15,1,77
2019-12-15,2,50
2019-12-15,3,55
2019-12-16,1,77
2019-12-16,2,50
2019-12-16,3,55
2019-12-17,1,77
2019-12-17,2,50
2019-12-17,3,55
2019-12-18,1,77
2019-12-18,2,51
2019-12-18,3,56
2019-12-19,1,78
2019-12-19,2,51
2019-12-19,3,56
2019-12-20,1,78
2019-12-20,2,52
2019-12-20,3,57
2019-12-21,1,78
2019-12-21,2,52
2019-12-21,3,57
2019-12-22,1,78
2019-12-22,2,53
2019-12-22,3,58
